-183.745, 78.232, 1.727,  1.765
-183.743, 78.176, 1.664,  1.798
-183.742, 78.122, 1.622,  1.831
-183.741, 78.070, 1.589,  1.864
-183.740, 78.017, 1.578,  1.897
-183.738, 77.964, 1.599,  1.930
-183.737, 77.909, 1.654,  1.963
-183.735, 77.852, 1.720,  1.996
-183.734, 77.793, 1.774,  2.029
-183.733, 77.733, 1.805,  2.062
-183.731, 77.672, 1.812,  2.095
-183.730, 77.612, 1.802,  2.128
-183.728, 77.553, 1.780,  2.161
-183.727, 77.495, 1.736,  2.194
-183.726, 77.438, 1.706,  2.227
-183.724, 77.382, 1.682,  2.260
-183.723, 77.326, 1.678,  2.293
-183.722, 77.270, 1.705,  2.326
-183.720, 77.211, 1.768,  2.359
-183.719, 77.150, 1.840,  2.392
-183.717, 77.087, 1.894,  2.425
-183.716, 77.023, 1.920,  2.458
-183.714, 76.958, 1.923,  2.491
-183.713, 76.895, 1.908,  2.524
-183.711, 76.832, 1.882,  2.557
-183.710, 76.771, 1.847,  2.590
-183.708, 76.711, 1.788,  2.623
-183.707, 76.653, 1.748,  2.656
-183.706, 76.596, 1.723,  2.689
-183.704, 76.538, 1.722,  2.722
-183.703, 76.480, 1.752,  2.755
-183.701, 76.420, 1.809,  2.788
-183.700, 76.358, 1.877,  2.821
-183.698, 76.293, 1.927,  2.854
-183.697, 76.228, 1.949,  2.887
-183.695, 76.163, 1.949,  2.920
-183.694, 76.099, 1.933,  2.953
-183.692, 76.035, 1.895,  2.986
-183.691, 75.973, 1.867,  3.019
-183.689, 75.911, 1.860,  3.052
-183.688, 75.849, 1.866,  3.085
-183.687, 75.787, 1.888,  3.118
-183.685, 75.723, 1.917,  3.151
-183.683, 75.658, 1.936,  3.184
-183.682, 75.594, 1.938,  3.217
-183.680, 75.530, 1.920,  3.250
-183.679, 75.466, 1.904,  3.283
-183.677, 75.403, 1.904,  3.316
-183.676, 75.339, 1.918,  3.349
-183.674, 75.275, 1.947,  3.382
-183.673, 75.209, 1.972,  3.415
-183.671, 75.143, 1.987,  3.448
-183.670, 75.076, 1.980,  3.481
-183.668, 75.011, 1.952,  3.514
-183.667, 74.947, 1.930,  3.547
-183.665, 74.883, 1.926,  3.580
-183.664, 74.819, 1.938,  3.613
-183.662, 74.753, 1.967,  3.646
-183.661, 74.687, 1.994,  3.679
-183.659, 74.620, 2.005,  3.712
-183.658, 74.553, 1.996,  3.745
-183.656, 74.487, 1.983,  3.778
-183.655, 74.421, 1.977,  3.811
-183.653, 74.355, 1.985,  3.844
-183.652, 74.288, 2.017,  3.877
-183.650, 74.220, 2.058,  3.910
-183.649, 74.151, 2.083,  3.943
-183.647, 74.081, 2.084,  3.976
-183.646, 74.012, 2.065,  4.009
-183.644, 73.944, 2.047,  4.042
-183.643, 73.876, 2.045,  4.075
-183.641, 73.807, 2.066,  4.108
-183.639, 73.738, 2.103,  4.141
-183.638, 73.666, 2.133,  4.174
-183.636, 73.595, 2.139,  4.207
-183.635, 73.524, 2.124,  4.240
-183.633, 73.454, 2.108,  4.273
-183.632, 73.384, 2.107,  4.306
-183.630, 73.313, 2.126,  4.339
-183.629, 73.241, 2.164,  4.372
-183.627, 73.168, 2.196,  4.405
-183.626, 73.095, 2.201,  4.438
-183.624, 73.022, 2.185,  4.471
-183.622, 72.950, 2.168,  4.504
-183.621, 72.878, 2.166,  4.537
-183.619, 72.805, 2.187,  4.570
-183.618, 72.731, 2.226,  4.603
-183.616, 72.656, 2.258,  4.636
-183.615, 72.580, 2.261,  4.669
-183.613, 72.506, 2.242,  4.702
-183.611, 72.432, 2.223,  4.735
-183.610, 72.358, 2.219,  4.768
-183.608, 72.283, 2.240,  4.801
-183.607, 72.208, 2.280,  4.834
-183.605, 72.131, 2.311,  4.867
-183.604, 72.054, 2.312,  4.900
-183.602, 71.977, 2.291,  4.933
-183.601, 71.901, 2.270,  4.966
-183.599, 71.826, 2.265,  4.999
-183.598, 71.750, 2.284,  5.032
-183.596, 71.673, 2.324,  5.065
-183.594, 71.595, 2.354,  5.098
-183.593, 71.516, 2.354,  5.131
-183.591, 71.438, 2.332,  5.164
-183.590, 71.361, 2.310,  5.197
-183.588, 71.285, 2.303,  5.230
-183.587, 71.208, 2.321,  5.263
-183.585, 71.129, 2.360,  5.296
-183.584, 71.049, 2.389,  5.329
-183.582, 70.970, 2.389,  5.362
-183.581, 70.891, 2.366,  5.395
-183.579, 70.813, 2.343,  5.428
-183.577, 70.735, 2.335,  5.461
-183.576, 70.657, 2.353,  5.494
-183.574, 70.577, 2.390,  5.527
-183.573, 70.497, 2.419,  5.560
-183.571, 70.416, 2.418,  5.593
-183.570, 70.336, 2.395,  5.626
-183.568, 70.257, 2.371,  5.659
-183.567, 70.178, 2.362,  5.692
-183.565, 70.099, 2.379,  5.725
-183.564, 70.019, 2.416,  5.758
-183.562, 69.938, 2.444,  5.791
-183.561, 69.856, 2.443,  5.824
-183.559, 69.775, 2.419,  5.857
-183.558, 69.695, 2.395,  5.890
-183.556, 69.616, 2.386,  5.923
-183.555, 69.536, 2.402,  5.956
-183.553, 69.455, 2.439,  5.989
-183.552, 69.373, 2.466,  6.022
-183.550, 69.291, 2.465,  6.055
-183.549, 69.209, 2.441,  6.088
-183.547, 69.129, 2.416,  6.121
-183.546, 69.049, 2.406,  6.154
-183.544, 68.968, 2.422,  6.187
-183.543, 68.886, 2.464,  6.220
-183.541, 68.802, 2.518,  6.253
-183.540, 68.717, 2.557,  6.286
-183.538, 68.632, 2.561,  6.319
-183.537, 68.547, 2.542,  6.352
-183.535, 68.463, 2.520,  6.385
-183.534, 68.379, 2.511,  6.418
-183.532, 68.295, 2.527,  6.451
-183.531, 68.210, 2.564,  6.484
-183.529, 68.124, 2.599,  6.517
-183.528, 68.036, 2.610,  6.550
-183.526, 67.950, 2.595,  6.583
-183.525, 67.864, 2.576,  6.616
-183.523, 67.779, 2.569,  6.649
-183.522, 67.693, 2.585,  6.682
-183.520, 67.605, 2.620,  6.715
-183.519, 67.517, 2.647,  6.748
-183.517, 67.429, 2.644,  6.781
-183.516, 67.342, 2.618,  6.814
-183.514, 67.255, 2.590,  6.847
-183.513, 67.170, 2.577,  6.880
-183.511, 67.084, 2.589,  6.913
-183.510, 66.996, 2.632,  6.946
-183.508, 66.906, 2.701,  6.979
-183.507, 66.814, 2.766,  7.012
-183.505, 66.721, 2.801,  7.045
-183.504, 66.627, 2.802,  7.078
-183.502, 66.535, 2.778,  7.111
-183.501, 66.443, 2.751,  7.144
-183.499, 66.352, 2.737,  7.177
-183.498, 66.261, 2.747,  7.210
-183.496, 66.168, 2.788,  7.243
-183.495, 66.073, 2.852,  7.276
-183.493, 65.976, 2.909,  7.309
-183.492, 65.878, 2.937,  7.342
-183.490, 65.781, 2.931,  7.375
-183.488, 65.684, 2.900,  7.408
-183.487, 65.588, 2.868,  7.441
-183.486, 65.494, 2.849,  7.474
-183.484, 65.399, 2.855,  7.507
-183.483, 65.303, 2.893,  7.540
-183.481, 65.204, 2.956,  7.573
-183.480, 65.104, 3.016,  7.606
-183.478, 65.002, 3.049,  7.639
-183.476, 64.901, 3.046,  7.672
-183.475, 64.800, 3.018,  7.705
-183.474, 64.700, 2.986,  7.738
-183.472, 64.602, 2.967,  7.771
-183.471, 64.503, 2.972,  7.804
-183.469, 64.403, 3.008,  7.837
-183.468, 64.301, 3.070,  7.870
-183.466, 64.197, 3.129,  7.903
-183.465, 64.091, 3.161,  7.936
-183.463, 63.986, 3.157,  7.969
-183.462, 63.882, 3.127,  8.002
-183.460, 63.779, 3.076,  8.035
-183.459, 63.678, 3.027,  8.068
-183.457, 63.579, 2.995,  8.101
-183.456, 63.479, 2.990,  8.134
-183.454, 63.379, 3.019,  8.167
-183.453, 63.277, 3.075,  8.200
-183.451, 63.173, 3.130,  8.233
-183.450, 63.067, 3.158,  8.266
-183.448, 62.962, 3.152,  8.299
-183.447, 62.858, 3.121,  8.332
-183.446, 62.755, 3.086,  8.365
-183.444, 62.653, 3.063,  8.398
-183.443, 62.551, 3.065,  8.431
-183.441, 62.448, 3.099,  8.464
-183.440, 62.343, 3.159,  8.497
-183.438, 62.236, 3.216,  8.530
-183.437, 62.127, 3.246,  8.563
-183.435, 62.019, 3.241,  8.596
-183.434, 61.912, 3.210,  8.629
-183.433, 61.806, 3.175,  8.662
-183.431, 61.701, 3.152,  8.695
-183.430, 61.596, 3.152,  8.728
-183.428, 61.491, 3.185,  8.761
-183.427, 61.383, 3.243,  8.794
-183.425, 61.273, 3.299,  8.827
-183.424, 61.162, 3.328,  8.860
-183.423, 61.051, 3.322,  8.893
-183.421, 60.941, 3.290,  8.926
-183.420, 60.833, 3.253,  8.959
-183.418, 60.725, 3.229,  8.992
-183.417, 60.618, 3.228,  9.025
-183.416, 60.510, 3.258,  9.058
-183.414, 60.399, 3.315,  9.091
-183.413, 60.287, 3.370,  9.124
-183.411, 60.174, 3.398,  9.157
-183.410, 60.061, 3.391,  9.190
-183.408, 59.949, 3.357,  9.223
-183.407, 59.838, 3.320,  9.256
-183.406, 59.728, 3.294,  9.289
-183.404, 59.619, 3.291,  9.322
-183.403, 59.508, 3.320,  9.355
-183.401, 59.396, 3.376,  9.388
-183.400, 59.282, 3.430,  9.421
-183.398, 59.167, 3.457,  9.454
-183.397, 59.051, 3.449,  9.487
-183.396, 58.938, 3.414,  9.520
-183.394, 58.825, 3.376,  9.553
-183.393, 58.714, 3.348,  9.586
-183.392, 58.602, 3.345,  9.619
-183.390, 58.490, 3.373,  9.652
-183.389, 58.376, 3.427,  9.685
-183.387, 58.260, 3.480,  9.718
-183.386, 58.143, 3.507,  9.751
-183.385, 58.026, 3.499,  9.784
-183.383, 57.911, 3.470,  9.817
-183.382, 57.796, 3.440,  9.850
-183.380, 57.682, 3.424,  9.883
-183.379, 57.568, 3.433,  9.916
-183.378, 57.452, 3.474,  9.949
-183.376, 57.335, 3.537,  9.982
-183.375, 57.215, 3.597, 10.015
-183.373, 57.094, 3.630, 10.048
-183.372, 56.973, 3.625, 10.081
-183.371, 56.853, 3.592, 10.114
-183.369, 56.734, 3.554, 10.147
-183.368, 56.617, 3.525, 10.180
-183.366, 56.500, 3.520, 10.213
-183.365, 56.382, 3.546, 10.246
-183.364, 56.262, 3.603, 10.279
-183.362, 56.140, 3.677, 10.312
-183.361, 56.015, 3.743, 10.345
-183.359, 55.889, 3.779, 10.378
-183.358, 55.763, 3.774, 10.411
-183.357, 55.638, 3.742, 10.444
-183.355, 55.515, 3.703, 10.477
-183.354, 55.393, 3.674, 10.510
-183.352, 55.271, 3.667, 10.543
-183.351, 55.148, 3.691, 10.576
-183.350, 55.024, 3.747, 10.609
-183.348, 54.897, 3.821, 10.642
-183.347, 54.767, 3.888, 10.675
-183.345, 54.636, 3.927, 10.708
-183.344, 54.505, 3.924, 10.741
-183.343, 54.375, 3.893, 10.774
-183.341, 54.247, 3.854, 10.807
-183.340, 54.119, 3.824, 10.840
-183.338, 53.993, 3.815, 10.873
-183.337, 53.865, 3.837, 10.906
-183.336, 53.736, 3.891, 10.939
-183.334, 53.604, 3.963, 10.972
-183.333, 53.470, 4.027, 11.005
-183.331, 53.334, 4.064, 11.038
-183.330, 53.199, 4.060, 11.071
-183.329, 53.064, 4.027, 11.104
-183.327, 52.931, 3.986, 11.137
-183.326, 52.800, 3.953, 11.170
-183.324, 52.669, 3.942, 11.203
-183.323, 52.537, 3.961, 11.236
-183.322, 52.404, 4.012, 11.269
-183.320, 52.268, 4.081, 11.302
-183.319, 52.130, 4.143, 11.335
-183.317, 51.991, 4.178, 11.368
-183.316, 51.851, 4.171, 11.401
-183.315, 51.713, 4.137, 11.434
-183.313, 51.577, 4.094, 11.467
-183.312, 51.442, 4.059, 11.500
-183.311, 51.307, 4.045, 11.533
-183.309, 51.172, 4.062, 11.566
-183.308, 51.035, 4.111, 11.599
-183.306, 50.896, 4.177, 11.632
-183.305, 50.755, 4.238, 11.665
-183.304, 50.613, 4.270, 11.698
-183.302, 50.470, 4.262, 11.731
-183.301, 50.329, 4.226, 11.764
-183.299, 50.190, 4.181, 11.797
-183.298, 50.052, 4.145, 11.830
-183.297, 49.915, 4.129, 11.863
-183.295, 49.777, 4.144, 11.896
-183.294, 49.638, 4.190, 11.929
-183.293, 49.496, 4.255, 11.962
-183.291, 49.352, 4.314, 11.995
-183.290, 49.207, 4.345, 12.028
-183.288, 49.062, 4.339, 12.061
-183.287, 48.918, 4.318, 12.094
-183.286, 48.775, 4.298, 12.127
-183.284, 48.632, 4.295, 12.160
-183.283, 48.489, 4.318, 12.193
-183.281, 48.343, 4.369, 12.226
-183.280, 48.196, 4.437, 12.259
-183.279, 48.046, 4.498, 12.292
-183.277, 47.895, 4.530, 12.325
-183.276, 47.744, 4.521, 12.358
-183.274, 47.594, 4.484, 12.391
-183.273, 47.447, 4.437, 12.424
-183.272, 47.300, 4.397, 12.457
-183.270, 47.155, 4.377, 12.490
-183.269, 47.009, 4.387, 12.523
-183.268, 46.861, 4.428, 12.556
-183.266, 46.712, 4.488, 12.589
-183.265, 46.561, 4.542, 12.622
-183.263, 46.408, 4.568, 12.655
-183.262, 46.256, 4.559, 12.688
-183.261, 46.105, 4.533, 12.721
-183.259, 45.955, 4.509, 12.754
-183.258, 45.805, 4.501, 12.787
-183.257, 45.655, 4.519, 12.820
-183.255, 45.503, 4.566, 12.853
-183.254, 45.349, 4.629, 12.886
-183.252, 45.193, 4.686, 12.919
-183.251, 45.035, 4.714, 12.952
-183.250, 44.878, 4.706, 12.985
-183.248, 44.722, 4.681, 13.018
-183.247, 44.567, 4.657, 13.051
-183.245, 44.412, 4.647, 13.084
-183.244, 44.257, 4.663, 13.117
-183.243, 44.101, 4.708, 13.150
-183.241, 43.942, 4.770, 13.183
-183.240, 43.781, 4.824, 13.216
-183.238, 43.619, 4.850, 13.249
-183.237, 43.458, 4.840, 13.282
-183.236, 43.298, 4.813, 13.315
-183.234, 43.138, 4.786, 13.348
-183.233, 42.979, 4.774, 13.381
-183.231, 42.820, 4.787, 13.414
-183.230, 42.659, 4.830, 13.447
-183.229, 42.497, 4.888, 13.480
-183.227, 42.332, 4.940, 13.513
-183.226, 42.167, 4.964, 13.546
-183.224, 42.001, 4.952, 13.579
-183.223, 41.837, 4.922, 13.612
-183.222, 41.674, 4.894, 13.645
-183.220, 41.512, 4.879, 13.678
-183.219, 41.349, 4.890, 13.711
-183.217, 41.185, 4.930, 13.744
-183.216, 41.019, 4.992, 13.777
-183.215, 40.850, 5.066, 13.810
-183.213, 40.679, 5.132, 13.843
-183.212, 40.507, 5.170, 13.876
-183.210, 40.334, 5.167, 13.909
-183.209, 40.163, 5.144, 13.942
-183.207, 39.993, 5.118, 13.975
-183.206, 39.823, 5.089, 14.008
-183.205, 39.655, 5.062, 14.041
-183.203, 39.487, 5.053, 14.074
-183.202, 39.318, 5.062, 14.107
-183.200, 39.149, 5.091, 14.140
-183.199, 38.978, 5.137, 14.173
-183.198, 38.804, 5.201, 14.206
-183.196, 38.629, 5.267, 14.239
-183.195, 38.452, 5.313, 14.272
-183.193, 38.274, 5.327, 14.305
-183.192, 38.097, 5.314, 14.338
-183.190, 37.921, 5.290, 14.371
-183.189, 37.745, 5.262, 14.404
-183.187, 37.571, 5.239, 14.437
-183.186, 37.397, 5.229, 14.470
-183.185, 37.223, 5.237, 14.503
-183.183, 37.048, 5.262, 14.536
-183.182, 36.871, 5.307, 14.569
-183.180, 36.692, 5.370, 14.602
-183.179, 36.511, 5.451, 14.635
-183.177, 36.326, 5.534, 14.668
-183.176, 36.140, 5.593, 14.701
-183.175, 35.953, 5.610, 14.734
-183.173, 35.766, 5.597, 14.767
-183.172, 35.581, 5.569, 14.800
-183.170, 35.396, 5.537, 14.833
-183.169, 35.213, 5.510, 14.866
-183.167, 35.030, 5.494, 14.899
-183.166, 34.847, 5.497, 14.932
-183.164, 34.664, 5.518, 14.965
-183.163, 34.479, 5.557, 14.998
-183.161, 34.292, 5.616, 15.031
-183.160, 34.102, 5.691, 15.064
-183.158, 33.910, 5.768, 15.097
-183.157, 33.716, 5.822, 15.130
-183.156, 33.522, 5.835, 15.163
-183.154, 33.328, 5.816, 15.196
-183.153, 33.135, 5.783, 15.229
-183.151, 32.944, 5.746, 15.262
-183.150, 32.754, 5.714, 15.295
-183.148, 32.564, 5.695, 15.328
-183.147, 32.375, 5.694, 15.361
-183.145, 32.185, 5.713, 15.394
-183.144, 31.993, 5.749, 15.427
-183.142, 31.800, 5.805, 15.460
-183.141, 31.604, 5.878, 15.493
-183.139, 31.406, 5.951, 15.526
-183.138, 31.206, 6.003, 15.559
-183.136, 31.006, 6.012, 15.592
-183.135, 30.806, 5.989, 15.625
-183.133, 30.608, 5.951, 15.658
-183.132, 30.411, 5.910, 15.691
-183.130, 30.215, 5.875, 15.724
-183.129, 30.021, 5.853, 15.757
-183.127, 29.826, 5.850, 15.790
-183.126, 29.631, 5.866, 15.823
-183.124, 29.434, 5.901, 15.856
-183.123, 29.236, 5.955, 15.889
-183.121, 29.035, 6.028, 15.922
-183.120, 28.831, 6.121, 15.955
-183.118, 28.624, 6.215, 15.988
-183.117, 28.415, 6.281, 16.021
-183.115, 28.205, 6.299, 16.054
-183.114, 27.996, 6.279, 16.087
-183.112, 27.788, 6.239, 16.120
-183.111, 27.582, 6.194, 16.153
-183.109, 27.377, 6.155, 16.186
-183.108, 27.173, 6.131, 16.219
-183.106, 26.969, 6.126, 16.252
-183.105, 26.765, 6.141, 16.285
-183.103, 26.559, 6.175, 16.318
-183.102, 26.352, 6.227, 16.351
-183.100, 26.142, 6.300, 16.384
-183.099, 25.929, 6.393, 16.417
-183.097, 25.713, 6.479, 16.450
-183.095, 25.495, 6.535, 16.483
-183.094, 25.277, 6.546, 16.516
-183.092, 25.060, 6.518, 16.549
-183.091, 24.844, 6.473, 16.582
-183.089, 24.631, 6.423, 16.615
-183.088, 24.418, 6.380, 16.648
-183.086, 24.207, 6.352, 16.681
-183.085, 23.996, 6.346, 16.714
-183.083, 23.784, 6.359, 16.747
-183.081, 23.571, 6.391, 16.780
-183.080, 23.357, 6.442, 16.813
-183.078, 23.140, 6.514, 16.846
-183.077, 22.920, 6.603, 16.879
-183.075, 22.697, 6.682, 16.912
-183.074, 22.473, 6.732, 16.945
-183.072, 22.248, 6.738, 16.978
-183.070, 22.024, 6.717, 17.011
-183.069, 21.801, 6.688, 17.044
-183.067, 21.580, 6.663, 17.077
-183.066, 21.358, 6.650, 17.110
-183.064, 21.137, 6.657, 17.143
-183.062, 20.915, 6.683, 17.176
-183.061, 20.691, 6.728, 17.209
-183.059, 20.465, 6.792, 17.242
-183.058, 20.236, 6.870, 17.275
-183.056, 20.004, 6.943, 17.308
-183.054, 19.771, 6.993, 17.341
-183.053, 19.538, 7.006, 17.374
-183.051, 19.305, 6.997, 17.407
-183.049, 19.072, 6.982, 17.440
-183.048, 18.840, 6.976, 17.473
-183.046, 18.607, 6.987, 17.506
-183.044, 18.374, 7.017, 17.539
-183.043, 18.139, 7.064, 17.572
-183.041, 17.902, 7.127, 17.605
-183.039, 17.662, 7.198, 17.638
-183.038, 17.420, 7.260, 17.671
-183.036, 17.177, 7.293, 17.704
-183.034, 16.934, 7.292, 17.737
-183.033, 16.692, 7.275, 17.770
-183.031, 16.450, 7.257, 17.803
-183.029, 16.209, 7.251, 17.836
-183.028, 15.967, 7.267, 17.869
-183.026, 15.724, 7.302, 17.902
-183.024, 15.479, 7.352, 17.935
-183.023, 15.232, 7.414, 17.968
-183.021, 14.983, 7.485, 18.001
-183.019, 14.732, 7.544, 18.034
-183.017, 14.479, 7.577, 18.067
-183.016, 14.226, 7.586, 18.100
-183.014, 13.974, 7.585, 18.133
-183.012, 13.721, 7.590, 18.166
-183.011, 13.468, 7.610, 18.199
-183.009, 13.213, 7.648, 18.232
-183.007, 12.957, 7.700, 18.265
-183.005, 12.698, 7.763, 18.298
-183.004, 12.437, 7.833, 18.331
-183.002, 12.175, 7.892, 18.364
-183.000, 11.911, 7.922, 18.397
-182.998, 11.647, 7.908, 18.430
-182.996, 11.385, 7.869, 18.463
-182.995, 11.124, 7.820, 18.496
-182.993, 10.865, 7.775, 18.529
-182.991, 10.608, 7.746, 18.562
-182.989, 10.350, 7.741, 18.595
-182.988, 10.092, 7.759, 18.628
-182.986, 9.832, 7.793, 18.661
-182.984, 9.571, 7.842, 18.694
-182.982, 9.308, 7.902, 18.727
-182.981, 9.042, 7.971, 18.760
-182.979, 8.774, 8.046, 18.793
-182.977, 8.504, 8.110, 18.826
-182.975, 8.232, 8.148, 18.859
-182.973, 7.960, 8.170, 18.892
-182.971, 7.687, 8.191, 18.925
-182.970, 7.413, 8.223, 18.958
-182.968, 7.138, 8.269, 18.991
-182.966, 6.861, 8.325, 19.024
-182.964, 6.581, 8.389, 19.057
-182.962, 6.300, 8.444, 19.090
-182.960, 6.018, 8.477, 19.123
-182.958, 5.735, 8.499, 19.156
-182.956, 5.451, 8.524, 19.189
-182.954, 5.166, 8.562, 19.222
-182.953, 4.879, 8.612, 19.255
-182.951, 4.591, 8.670, 19.288
-182.949, 4.300, 8.731, 19.321
-182.947, 4.008, 8.778, 19.354
-182.945, 3.715, 8.795, 19.387
-182.943, 3.422, 8.796, 19.420
-182.941, 3.129, 8.795, 19.453
-182.939, 2.836, 8.805, 19.486
-182.937, 2.542, 8.831, 19.519
-182.935, 2.246, 8.870, 19.552
-182.933, 1.949, 8.920, 19.585
-182.931, 1.651, 8.977, 19.618
-182.929, 1.350, 9.030, 19.651
-182.927, 1.048, 9.064, 19.684
-182.925, 0.745, 9.074, 19.717
-182.923, 0.443, 9.076, 19.750
-182.921, 0.141, 9.082, 19.783
-182.919, -0.162, 9.103, 19.816
-182.917, -0.467, 9.137, 19.849
-182.915, -0.772, 9.182, 19.882
-182.913, -1.080, 9.237, 19.915
-182.911, -1.390, 9.298, 19.948
-182.909, -1.701, 9.347, 19.981
-182.907, -2.013, 9.371, 20.014
-182.905, -2.326, 9.380, 20.047
-182.903, -2.638, 9.389, 20.080
-182.901, -2.952, 9.410, 20.113
-182.899, -3.266, 9.443, 20.146
-182.897, -3.582, 9.487, 20.179
-182.894, -3.900, 9.541, 20.212
-182.892, -4.219, 9.600, 20.245
-182.890, -4.541, 9.647, 20.278
-182.888, -4.863, 9.668, 20.311
-182.886, -5.185, 9.676, 20.344
-182.884, -5.508, 9.682, 20.377
-182.882, -5.831, 9.700, 20.410
-182.880, -6.155, 9.730, 20.443
-182.877, -6.480, 9.772, 20.476
-182.875, -6.807, 9.822, 20.509
-182.873, -7.136, 9.879, 20.542
-182.871, -7.467, 9.938, 20.575
-182.869, -7.800, 9.981, 20.608
-182.867, -8.133, 9.995, 20.641
-182.864, -8.466, 9.991, 20.674
-182.862, -8.798, 9.984, 20.707
-182.860, -9.131, 9.986, 20.740
-182.858, -9.464, 10.002, 20.773
-182.855, -9.798, 10.032, 20.806
-182.853, -10.133, 10.071, 20.839
-182.851, -10.470, 10.119, 20.872
-182.849, -10.809, 10.175, 20.905
-182.846, -11.150, 10.236, 20.938
-182.844, -11.493, 10.292, 20.971
-182.842, -11.837, 10.332, 21.004
-182.840, -12.182, 10.362, 21.037
-182.837, -12.528, 10.395, 21.070
-182.835, -12.876, 10.437, 21.103
-182.833, -13.225, 10.487, 21.136
-182.830, -13.576, 10.544, 21.169
-182.828, -13.929, 10.604, 21.202
-182.826, -14.284, 10.652, 21.235
-182.823, -14.640, 10.673, 21.268
-182.821, -14.996, 10.679, 21.301
-182.818, -15.351, 10.683, 21.334
-182.816, -15.708, 10.696, 21.367
-182.814, -16.064, 10.721, 21.400
-182.811, -16.423, 10.755, 21.433
-182.809, -16.782, 10.798, 21.466
-182.806, -17.144, 10.849, 21.499
-182.804, -17.507, 10.906, 21.532
-182.801, -17.872, 10.966, 21.565
-182.799, -18.239, 11.013, 21.598
-182.797, -18.607, 11.036, 21.631
-182.794, -18.974, 11.043, 21.664
-182.792, -19.342, 11.048, 21.697
-182.789, -19.711, 11.062, 21.730
-182.787, -20.080, 11.087, 21.763
-182.784, -20.450, 11.122, 21.796
-182.782, -20.822, 11.164, 21.829
-182.779, -21.196, 11.214, 21.862
-182.776, -21.571, 11.269, 21.895
-182.774, -21.948, 11.330, 21.928
-182.771, -22.328, 11.393, 21.961
-182.769, -22.709, 11.443, 21.994
-182.766, -23.091, 11.466, 22.027
-182.763, -23.473, 11.473, 22.060
-182.761, -23.856, 11.476, 22.093
-182.758, -24.238, 11.487, 22.126
-182.756, -24.621, 11.509, 22.159
-182.753, -25.006, 11.539, 22.192
-182.750, -25.391, 11.578, 22.225
-182.748, -25.778, 11.624, 22.258
-182.745, -26.167, 11.676, 22.291
-182.742, -26.558, 11.733, 22.324
-182.740, -26.951, 11.796, 22.357
-182.737, -27.346, 11.860, 22.390
-182.734, -27.743, 11.913, 22.423
-182.731, -28.141, 11.947, 22.456
-182.729, -28.540, 11.972, 22.489
-182.726, -28.939, 12.001, 22.522
-182.723, -29.340, 12.037, 22.555
-182.720, -29.743, 12.081, 22.588
-182.718, -30.147, 12.131, 22.621
-182.715, -30.552, 12.186, 22.654
-182.712, -30.960, 12.246, 22.687
-182.709, -31.370, 12.307, 22.720
-182.706, -31.782, 12.360, 22.753
-182.703, -32.195, 12.395, 22.786
-182.700, -32.608, 12.420, 22.819
-182.697, -33.023, 12.448, 22.852
-182.695, -33.439, 12.483, 22.885
-182.692, -33.856, 12.525, 22.918
-182.689, -34.274, 12.573, 22.951
-182.686, -34.695, 12.626, 22.984
-182.683, -35.117, 12.684, 23.017
-182.680, -35.542, 12.745, 23.050
